No,Well_Job_ID,API Number,Operator,Contractor,DSRE,DSR,TMLDR,Discard Ratio,TLML,Down_Loss,Evap_Loss,Total_SCE,Total_Dil,ROP,Temp,Well_Name,Well_Coord_Lon,Well_Coord_Lat,flowline_Shakers,DOW,IntLength,AMW,Drilling_Hours,Haul_OFF,Base_Oil,Water,Weight_Material,Chemicals,Reserve_Adds,TD_Date,Hole_Size,Dilution_Ratio,Dil_Per_Hole_Vol_Ratio,Solids_Generated,Average_LGS%,IsReviewed,Basin,DI Basin,AAPG Geologic Province,MD Depth,County Code,State Code
1399,650,3.31E+13,Newfield Exploration,Patterson 344,0.861446665,721.8133789,1.061866138,0.716592149,963,20,12,517.2458,963,107.6234214,155,Hoffmann 150-98-17-20-5HLW,-103.264335,47.818268,Brandt King Cobra,6,9374,10.95,87.1,1239.059179,473,150,98,22,220,21-07-2019,8.75,1.43645439,1.014945269,732.0591789,0.077833333,1,,WILLISTON,WILLISTON,18035,53,33
1400,653,3.31E+13,Newfield Exploration,Patterson 344,0.837101026,569.8859332,1.314697454,0.696993691,839,95,30,397.2069,839,289.44,154,Hoffmann 150-98-18-19-5H,-103.264539,47.818268,Brandt King Cobra,6,7236,10.775,25,967.0928332,185,91,98,10,455,28-07-2019,8.75,0.966750578,0.679534366,565.0928332,0.077683333,1,,WILLISTON,WILLISTON,18069,53,33
1401,654,3.31E+13,Newfield Exploration,Patterson 344,0.837137115,692.561145,1.218321544,0.284389619,919,20,23,196.9572,919,367,127.6,Hoffmann 150-98-18-19-10H,-103.26462,47.818268,Brandt King Cobra,5,9175,10.825,25,889.518345,225,21,93,0,580,2/8/2019 0:00,8.75,1.721186126,0.473121173,716.518345,0.07842,1,,WILLISTON,WILLISTON,4690,53,33
1402,657,3.31E+13,Encana Oil & Gas,Patterson 344,0.855925751,652.2321898,1.057576932,0.718973714,969,20,7,468.9378,969,129.5882353,140,Sturgeon 150-99-18-19-8HLW,-103.393898,47.818312,Brandt King Cobra,6,8812,11.45,68,1121.16999,573,156,111,29,100,10/10/2019 0:00,8.75,1.853124231,1.262769393,688.1699898,0.0772,1,,WILLISTON,WILLISTON,15392,53,33
1403,659,3.31E+13,Encana Oil & Gas,Patterson 344,0.813303061,548.646601,1.118155151,0.863858628,1029.665,56,0,473.9531,1029.665,291.92,124.8333333,Sturgeon 150-99-18-19-7H,-103.394,47.818313,Brandt King Cobra,6,7298,11.1,25,1022.599701,388,97,270.665,0,274,14-09-2019,8.75,1.594387715,1.325879962,569.934701,0.086466667,1,,WILLISTON,WILLISTON,18749,53,33
1404,656,3.31E+13,Encana Oil & Gas,Patterson 344,0.818469001,624.495672,1.078325076,0.613325468,1060,20,10,383.0191,1060,155.7763975,136.3333333,Bernice 150-99-17-20-5H,-103.393593,47.81831,Brandt King Cobra,6,8778,11.275,56.35,1007.514772,626,277,127,30,0,25-09-2019,8.75,2.767486008,1.546283236,685.514772,0.083466667,1,,WILLISTON,WILLISTON,17295,53,33
1405,655,3.31E+13,Encana Oil & Gas,Patterson 344,0.845969317,732.8528914,1.01254487,1.305263732,1579,0,12,956.5663,1579,103.8068812,144,Bernice 150-99-17-20-4H,-103.393796,47.818311,Brandt King Cobra,7,9353,11.575,90.1,1689.419191,431,102,157,24,865,3/10/2019 0:00,8.75,0.746419772,0.977520865,730.4191914,0.080814286,1,,WILLISTON,WILLISTON,20272,53,33
1406,720,3.31E+13,Encana Oil & Gas,Patterson 344,0.816067549,603.0247542,4.154285714,0.101571286,695.855,65.2,128,61.25,695.855,127.3939394,108,Obenour150-99-28-33-6H,-103.3664851,47.7913565,Derrick Hyperpool,6,8408,11,66,664.2747542,6.5,74.7,0,3.655,611,19-12-2019,8.75,1.385387755,0.129230044,656.6197542,0.074,1,,WILLISTON,WILLISTON,21425,53,33
1407,718,3.31E+13,Encana Oil & Gas,Patterson 344,0.880055961,702.0128647,1.524962739,0.187230045,472.761,50,19,131.4379,472.761,156.8259386,117,Obenour 150-99-28-33-7H,-103.3663823,47.7913565,Derrick Hyperpool,5,9190,11.2,58.6,833.4507647,6.5,82,16.711,34.55,333,24-12-2019,8.75,1.06332344,0.194737346,717.6897647,0.06868,1,,WILLISTON,WILLISTON,21450,53,33
1408,719,3.31E+13,Encana Oil & Gas,Patterson 344,0.90361543,723.9830772,1.428249081,0.701510872,1039.942,217.5,0,507.882,1039.942,113.0514706,127,Newman 150-97-21-16-7H,-103.0979988,47.79115278,Derrick Hyperpool,7,9225,11.325,81.6,1231.865077,455,170,66.844,29.098,319,27-01-2020,8.75,1.419506893,1.000720303,720.4230772,0.051428571,1,,WILLISTON,WILLISTON,21490,53,33
1409,766,3.31E+13,Encana Oil & Gas,Patterson 344,0.842366534,657.4995685,1.050780349,1.048279015,1223.5,0,35,689.243,1223.5,92.67759563,114,Newman 150-97-21-16-13H,-103.0984511,47.7911419,Derrick Hyperpool,6,8480,11.4,91.5,1346.742568,6.5,0,0,0,1217,6/2/2020 0:00,8.75,0.009430636,0.009815135,662.2425685,0.072833333,1,,WILLISTON,WILLISTON,21705,53,33
1410,767,3.31E+13,Encana Oil & Gas,Patterson 344,0.860753773,717.9530042,1.36122449,0.54599674,1203,75,66.6,392,1203,110.2967742,114.6666667,Newman 150-97-21-16-8HLW,-103.0984511,47.7910733,Derrick Hyperpool,5,8548,11.475,77.5,1109.953004,13,0,0,0,1190,12/2/2020 0:00,8.75,0.033163265,0.019474109,667.5530042,0.07562,1,,WILLISTON,WILLISTON,21680,53,33
1411,1183,3.31E+13,Hess Corporation,Nabors X28,0.943666883,599.0353421,1.43649759,0.992437271,896.5,190.7,68.8,594.505,896.5,97.00653595,125.5,EN-VP AND R-154-94-2536H-14,-102.708136,48.14033,Derrick Hyperpool,4,7421,9.7,76.5,1193.540342,169,120,14,30.5,563,10/9/2020 0:00,8.75,0.560970892,0.575456057,579.5403421,0.05175,1,,WILLISTON,WILLISTON,21606,61,33
1412,1182,3.31E+13,Hess Corporation,Nabors X28,0.864396871,539.6363779,1.453805222,0.714607124,1184.4,99,76,385.628,1184.4,108.3230769,126.25,EN-VP AND R- 154-94-2536H-15,-102.708272,48.14033,Derrick Hyperpool,4,7041,9.65,65,925.2643779,350,175,7.4,28,624,19-09-2020,8.75,1.453213978,1.019160401,549.8643779,0.0485,1,,WILLISTON,WILLISTON,21630,61,33
1413,534,3.40E+13,Ascent Resources,Akita 802,0.792434724,980.0804697,1,1.227669602,2101.26,0,0,1203.215,2101.26,556.36,107.2,Blessed E RCH BL 7H,-80.874749,40.011547,Derrick Hyperpool,5,13909,14.85,25,2183.29547,727.49,133,441.08,94.69,705,17-09-2019,8.5,1.160440985,1.362157741,1025.03547,0.0932,1,,APPALACHIAN,APPALACHIAN,17451,13,34
1414,1284,3.40E+13,Gulfport Energy,Pioneer 71,0.718117598,599.1293635,1,1.10765394,1261.2,0,0,663.628,1261.2,147.3649755,125.25,HENDERSHOT 210471 1A,-80.81023451,39.88770336,Derrick Hyperpool,4,9004,14.2,61.1,1262.757364,665.7,175,51.3,38.2,331,22-10-2020,8.5,1.401688898,1.401838109,663.5573635,0.118,1,,APPALACHIAN,APPALACHIAN,19268,13,34
1415,1283,3.40E+13,Gulfport Energy,Pioneer 71,0.670507918,511.5599785,1,1.5524553,1312.3,0,0,794.174,1312.3,111.6142857,134.25,HENDERSHOT 210474 4B,-80.81037199,39.88776575,Derrick Hyperpool,4,7813,15.1,70,1305.733979,595.6,90,113.6,45.1,468,10/10/2020 0:00,8.5,1.063117151,1.371877455,615.4339785,0.09975,1,,APPALACHIAN,APPALACHIAN,18061,13,34
1416,1283,3.40E+13,Gulfport Energy,Pioneer 71,0.305955168,84.63125483,1,6.132793387,546.5,0,0,519.026,546.5,14.19681621,109,HENDERSHOT 210474 4B,-80.81037199,39.88776575,Derrick Hyperpool,5,981,15.1,69.1,603.6572548,220.4,30,188.7,57.4,50,24-09-2020,12.25,0.956599477,3.306533544,150.1572548,0.0808,1,,APPALACHIAN,APPALACHIAN,18061,13,34
1417,1214,3.40E+13,Gulfport Energy,Pioneer 71,0.705895726,508.523156,1,1.108116697,1045.5,0,0,563.503,1045.5,141.6862745,121.6666667,HENDERSHOT 210471 2B,-80.81028029,39.88772599,Derrick Hyperpool,3,7226,14.25,51,1072.026156,650.2,105,102,31.3,157,16-10-2020,8.5,1.576744046,1.668462647,532.526156,0.119,1,,APPALACHIAN,APPALACHIAN,17278,13,34
1418,824,3.40E+13,Gulfport Energy,H&P 608,0.79482429,907.4156077,1,1.204890009,1781.2,0,0,1093.336,1781.2,125.3269231,117.3333333,SHIMBLE 210284 3B,-80.82058243,40.04972832,Brandt King Cobra,6,13034,13.55,104,2000.751608,810.1,104,161.4,36.7,669,9/2/2020 0:00,8.5,1.017253616,1.157876361,960.5516077,0.108333333,1,,APPALACHIAN,APPALACHIAN,22286,13,34
1419,825,3.40E+13,Gulfport Energy,H&P 608,0.819491608,790.6069297,1,1.362641737,1664.7,0,0,1077.314,1664.7,111.9428571,118.1666667,SHIMBLE 210284 4A,-80.82061888,40.04969864,Brandt King Cobra,6,11754,13.45,105,1867.92093,698,261,224.8,30.9,450,1/2/2020 0:00,8.5,1.127526422,1.402298142,866.2209297,0.080666667,1,,APPALACHIAN,APPALACHIAN,20849,13,34
1420,387,3.40E+13,Ascent Resources,Akita 802,0.767244053,960.1661543,1,1.485453318,2236.7,0,0,1426.282,2236.7,618.08,115.6,ALBERT SW KKW BL 4H,-81.213349,40.045846,Derrick Hyperpool,6,15452,11.375,25,2386.448154,719.3,241.6,204.7,86.1,985,26-03-2019,8.5,0.877596436,1.099189487,1138.748154,0.095333333,1,,APPALACHIAN,APPALACHIAN,24597,13,34
1421,428,3.40E+13,Ascent Resources,Akita 802,0.748418778,1129.155504,1,1.950902238,3301,0,0,2202.872,3301,709.96,121.8333333,Albert E KKW BL 10H,-81.213245,40.045702,Derrick Hyperpool,6,17749,12.05,25,3332.027504,1119.6,379,531.5,178.9,1092,9/5/2019 0:00,8.5,1.002781823,1.688802409,1308.027504,0.137166667,1,,APPALACHIAN,APPALACHIAN,25830,13,34
1422,393,3.40E+13,Ascent Resources,Akita 802,0.697223183,1033.258869,1,1.969347721,3027.1,0,0,2034.846,3027.1,704.52,111.4285714,Albert S KKW BL 6H,-81.213314,40.045799,Derrick Hyperpool,7,17613,12.1,25,3068.104869,1325.5,334.2,267.8,222.6,877,11/4/2019 0:00,8.5,1.056640159,1.656465281,1298.004869,0.133857143,1,,APPALACHIAN,APPALACHIAN,25102,13,34
1423,427,3.40E+13,Ascent Resources,Akita 802,0.737851192,1108.555034,1,2.009295824,3191.6,0,0,2227.415,3191.6,693.32,124.3333333,Albert SE KKW BL 8H,-81.213279,40.045752,Derrick Hyperpool,6,17333,12.15,25,3335.970034,1131.4,268.4,563.4,162.4,1066,25-04-2019,8.5,0.954290063,1.664044047,1277.370034,0.1375,1,,APPALACHIAN,APPALACHIAN,25732,13,34
1424,426,3.40E+13,Ascent Resources,Akita 802,0.700528669,929.8110055,1,1.961243725,2686.6,0,0,1823.586,2686.6,605.08,111,Albert W KKW BL 2H,-81.213384,40.045896,Derrick Hyperpool,5,15127,12.4,25,2753.397006,1265,302.8,350.3,100.5,668,25-05-2019,8.5,1.106939843,1.810733246,1114.797006,0.1514,1,,APPALACHIAN,APPALACHIAN,21392,13,34
1425,475,3.40E+13,Ascent Resources,Akita 802,0.853249536,1117.087625,1.016308482,1.536941205,3618.58,23,5,1716.898,3618.58,634.72,134.5,Smith NW CLR BL 1H,-80.820042,40.111872,Derrick Hyperpool,7,15868,13.7,25,2833.985625,908.63,171,675.44,114.51,1749,19-07-2019,8.5,1.088928987,1.598743807,1169.405625,0.077571429,1,,APPALACHIAN,APPALACHIAN,21520,13,34
1426,498,3.40E+13,Ascent Resources,Akita 802,0.734730173,792.4937153,1,1.294862004,2581.14,0,0,1026.17,2581.14,461.64,100.5,Smith NE CLR BL 3H,-80.82002,40.111924,Derrick Hyperpool,6,11541,14.05,25,1818.663715,449.65,92,250.13,64.36,1725,30-07-2019,8.5,0.834306207,1.006603325,850.5237153,0.0915,1,,APPALACHIAN,APPALACHIAN,18730,13,34
1427,823,3.40E+13,Gulfport Energy,Pioneer 71,0.756505762,771.498792,1,1.357085728,1655.5,0,0,1046.99,1655.5,128.5833333,114.4,CHARLIE 210469 9A,-80.84204076,39.87813569,Brandt King Cobra,5,10801,14.5,84,1818.488792,777.9,209,281.4,36.2,351,10/3/2020 0:00,8.5,1.245952683,1.638842171,795.988792,0.1284,1,,APPALACHIAN,APPALACHIAN,19977,13,34
1428,822,3.40E+13,Gulfport Energy,Pioneer 71,0.724662768,709.43656,1,1.319996815,1513.7,0,0,936.454,1513.7,128.8588235,111,CHARLIE 210468 7A,-80.842082,39.878163,Brandt King Cobra,5,10953,14.35,85,1645.89056,826.6,224,234,29.1,200,1/3/2020 0:00,8.5,1.402845201,1.627496734,807.19056,0.124,1,,APPALACHIAN,APPALACHIAN,20409,13,34
1429,1091,3.40E+13,Gulfport Energy,Pioneer 71,0.854408316,1204.502844,1,1.338241756,2471.3,0,0,1611.916,2471.3,98.40880503,125.2222222,CONWAY 211396 6A,-80.946077,39.902502,Derrick Hyperpool,10,15647,14.6,159,2816.418844,1307.2,322,166.3,118.8,557,25-07-2020,8.5,1.187592902,1.660106424,1153.118844,0.1247,1,,APPALACHIAN,APPALACHIAN,24995,13,34
1430,1133,3.40E+13,Gulfport Energy,Pioneer 71,0.801418875,1085.549574,1,1.500625157,2759.8,0,0,1629.003,2759.8,123.5909446,121.875,CONWAY 210089 7B,-80.94613,39.902502,Derrick Hyperpool,8,15832,13.95,128.1,2714.552574,1411,229,309.4,96.4,714,6/8/2020 0:00,8.5,1.25586018,1.753413744,1166.752574,0.101125,1,,APPALACHIAN,APPALACHIAN,24875,13,34
1431,1134,3.40E+13,Gulfport Energy,Pioneer 71,0.780810554,927.0790629,1,1.516653818,2273.7,0,0,1406.058,2273.7,114.1702867,124.6666667,CONWAY 210089 8A,-80.946237,39.902503,Derrick Hyperpool,6,13141,13.3,115.1,2333.137063,1067.5,220,173.7,98.5,714,16-08-2020,8.5,1.109271453,1.610533157,968.4370629,0.122833333,1,,APPALACHIAN,APPALACHIAN,22846,13,34
1432,1005,3.40E+13,Gulfport Energy,Pioneer 71,0.699518629,618.3336545,1,1.680555461,1572.4,0,0,1039.144,1572.4,83.10619469,117.3333333,SHANNON 210470 4A,-80.82296518,39.88387743,Derrick 806,6,9391,14.8,113,1657.477654,628.2,110,482.3,43.9,308,23-04-2020,8.5,1.216770727,1.826962613,692.0776545,0.118166667,1,,APPALACHIAN,APPALACHIAN,20120,13,34
1433,1485,3.40E+13,Encino Energy,Patterson 571,0.82140537,1177.000747,1.110949121,1.347758448,2651,176,0,1586.3127,2651,211.8055556,126.5,Kenneth Lloyd 5-14-7 5H,-81.215512,40.456002,Derrick Hyperpool,4,15250,11.75,72,2763.313447,1112,293,281,120,845,25-09-2021,8.5,1.138489278,1.442130965,1252.313447,0.106,1,,APPALACHIAN,APPALACHIAN,18159,19,34
1434,1485,3.40E+13,Encino Energy,Patterson 571,0,0,1,1,94,0,0,94,94,0,100,Kenneth Lloyd 5-14-7 5H,-81.215512,40.456002,Derrick Hyperpool,1,0,11.75,25,94,50,10,34,0,0,21-09-2021,8.75,1,,,0.0795,1,,APPALACHIAN,APPALACHIAN,18159,19,34
1435,1476,3.40E+13,Encino Energy,Patterson 571,0.825519287,1266.153484,1,1.868112618,3468,0,0,2365.3173,3468,183.2731649,136.2857143,Kenneth Lloyd 5-14-7 1H,-81.215531,40.456112,Derrick Hyperpool,7,16753,12,91.41,3631.470784,1211,304,370,143,1440,1/9/2021 0:00,8.5,0.857390254,1.541653395,1315.470784,0.102542857,1,,APPALACHIAN,APPALACHIAN,24003,19,34
1436,1476,3.40E+13,Encino Energy,Patterson 571,0.261437908,16.72,1,26.27272727,456,0,0,439.28,456,0,,Kenneth Lloyd 5-14-7 1H,-81.215531,40.456112,Derrick Hyperpool,1,0,12,25,456,130,43,63,20,200,25-08-2021,8.75,0.582771808,,,0.0836,1,,APPALACHIAN,APPALACHIAN,24003,19,34
1437,1472,3.40E+13,Encino Energy,Patterson 571,0.826945638,1126.648595,1,1.377222505,2532,0,0,1551.6458,2532,190.1754386,135.5714286,Edison Ruby CR ORG 6H,-81.222492,40.455548,Derrick Hyperpool,7,16260,11.925,85.5,2678.294395,990,179,337,126,900,4/7/2021 0:00,8.5,1.051786432,1.361935771,1198.294395,0.102428571,1,,APPALACHIAN,APPALACHIAN,23128,19,34
1438,1474,3.40E+13,Encino Energy,Patterson 571,0.780420928,1082.91094,1,1.976601233,3296,0,0,2140.4831,3296,152.9055912,141.3333333,Edison Ruby CR ORG 8H,-81.22242,40.455547,Derrick Hyperpool,7,16682,12,109.1,3223.39404,1357,359,547,168,865,19-07-2021,8.5,1.135724921,1.977396929,1229.39404,0.1125,1,,APPALACHIAN,APPALACHIAN,21950,19,34
1439,1475,3.40E+13,Encino Energy,Patterson 571,0.79584544,1071.433915,1,1.577714852,2646,0,0,1690.4172,2646,177.5714286,134.8,Edison Ruby CR ORG 10H,-81.222348,40.455546,Derrick Hyperpool,5,16159,12,91,2761.851115,1037,303,404,124,778,31-07-2021,8.5,1.105052646,1.568625983,1190.851115,0.10364,1,,APPALACHIAN,APPALACHIAN,19559,19,34
1440,1473,3.40E+13,Encino Energy,Patterson 571,0.789014086,1073.177169,1,1.904360211,2932,0,0,2043.7159,2932,148.8110599,138.375,Edison Ruby CR ORG 210H,-81.222276,40.455546,Derrick Hyperpool,8,16146,12.025,108.5,3116.893069,1268,328,364,177,795,16-08-2021,8.5,1.045644358,1.795959701,1189.893069,0.1117375,1,,APPALACHIAN,APPALACHIAN,19387,19,34
1441,1591,3.40E+13,Encino Energy,Patterson 580,0.824818421,1242.109412,1,0.848772894,2173,0,0,1054.2688,2173,695.76,84,Windy Ridge 8H - 3157,-81.2451068,40.4459611,Derrick Hyperpool,5,17394,11.2,25,2296.378212,934,0,255,234,750,22-12-2021,8.75,1.349750652,1.047572751,1358.378212,0.10134,1,,APPALACHIAN,APPALACHIAN,23854,19,34
1442,1614,3.40E+13,Encino Energy,Patterson 580,0.832349712,1238.220472,1,1.392213453,2956,0,0,1723.8672,2956,699.68,87.5,Windy Ridge 210H - 3219,-81.245137,40.445919,Derrick Hyperpool,7,17492,11.35,25,2962.087672,1309,0,240,185,1222,22-01-2022,8.5,1.005877947,1.345137369,1289.087672,0.106042857,1,,APPALACHIAN,APPALACHIAN,23940,19,34
1443,1682,3.40E+13,Encino Energy,Patterson 580,0.824402121,1282.843884,1,1.624154916,3279,0,0,2083.5372,3279,207.7613636,106.1666667,Williams CR Mon 1H 3729,-81.160453,40.546383,Derrick Hyperpool,6,18283,11.1,88,3366.381084,1363,236,218,232,1230,15-07-2022,8.5,0.983423766,1.520727896,1347.381084,0.097866667,1,,APPALACHIAN,APPALACHIAN,25155,19,34
1444,2653,3.40E+13,Encino Energy,Patterson 580,0.825413977,1389.779361,1.294925203,2.068893366,4780,817,31,2875.3053,4780,195.5686275,100.3333333,Folsam 205H - 7983,0,0,Derrick Hyperpool,6,19948,11.175,102,4265.084661,2164,416,417,133,1650,14-10-2024,8.5,1.088580054,2.129129079,1470.084661,0.096716667,1,,No Details,No Details,27578,19,34
1445,1494,3.40E+13,Encino Energy,Patterson 571,0.778176364,681.1604718,1,1.584613677,1556,0,0,1079.3762,1556,154.6833333,126.6666667,JANIE TRUST 5-12-3 5H,-80.760482,40.614012,MI Swaco Mongoose,3,9281,12.25,60,1760.536672,405,140,295,76,640,20-03-2021,8.5,0.848638315,1.250449343,732.5366718,0.092533333,1,,APPALACHIAN,APPALACHIAN,24192,29,34
1446,1494,3.40E+13,Encino Energy,Patterson 571,0,0,1,1,342,0,0,342,342,0,,JANIE TRUST 5-12-3 5H,-80.760482,40.614012,MI Swaco Mongoose,1,0,12.25,25,342,170,75,75,22,0,17-03-2021,8.75,1,,,0.0782,1,,APPALACHIAN,APPALACHIAN,24192,29,34
1447,1493,3.40E+13,Encino Energy,Patterson 571,0.798661179,831.5105619,1,2.592002313,2722,0,0,2155.2773,2722,114.3222222,125.3333333,JANIE TRUST 5-12-3 3H,-80.760452,40.614061,MI Swaco Mongoose,6,10289,12.3,90,2986.787862,945,197,409,146,1025,11/3/2021 0:00,8.5,0.787369681,1.980653643,856.7878619,0.08865,1,,APPALACHIAN,APPALACHIAN,16439,29,34
1448,1493,3.40E+13,Encino Energy,Patterson 571,0,0,1,1,18,0,0,18,18,0,100,JANIE TRUST 5-12-3 3H,-80.760452,40.614061,MI Swaco Mongoose,1,0,12.3,25,18,0,0,18,0,0,5/3/2021 0:00,8.75,1,,,0.0851,1,,APPALACHIAN,APPALACHIAN,16439,29,34
1449,469,3.41E+13,Ascent Resources,Akita 802,0.812834991,598.2359265,1.028775367,1.579486216,2266.7,27.19,0,944.9054,2266.7,324.92,112.75,Victoria W ATH HR 2H,-81.080125,40.203092,Derrick Hyperpool,4,8123,12.15,25,1543.141327,533.08,131,311.77,304.05,986.8,5/7/2019 0:00,8.5,1.35452713,2.138043806,598.6313265,0.06625,1,,APPALACHIAN,APPALACHIAN,5504,67,34
1450,458,3.41E+13,Ascent Resources,Akita 802,0.774192984,613.3077355,1,1.105593425,1303.46,0,0,678.069,1303.46,365.24,104,Victoria W ATH HR 4H,-81.080064,40.203119,Derrick Hyperpool,4,9131,12.300984,25,1291.376735,440.22,93,291.34,147.9,331,29-06-2019,8.5,1.43416083,1.445141648,672.9167355,0.08,1,,APPALACHIAN,APPALACHIAN,5678,67,34
1451,437,3.41E+13,Ascent Resources,Akita 802,0.821303184,905.9130914,1.037211181,1.245917529,2586.67,42,0,1128.693,2586.67,504.2,109.6666667,Victoria E ATH HR 8H,-81.079937,40.203175,Derrick Hyperpool,6,12605,12.25,25,2034.606091,760.29,187,370.6,82.78,1186,17-06-2019,8.5,1.240966321,1.507821704,928.9360914,0.078,1,,APPALACHIAN,APPALACHIAN,9180,67,34
1452,438,3.41E+13,Ascent Resources,Akita 802,0.801559286,934.8569621,1.02629883,1.399190521,2160.49,29.4,5,1308.043,2160.49,541.04,116.6,Victoria E ATH HR 10H,-81.079876,40.203202,Derrick Hyperpool,5,13526,11.4,25,2242.899962,587.39,124,367.51,94.59,987,8/6/2019 0:00,8.5,0.897134116,1.177245458,996.8099621,0.081,1,,APPALACHIAN,APPALACHIAN,3941,67,34
1453,1453,3.41E+13,Encino Energy,Patterson 580,0.805527752,1064.758108,1,1.66737683,2869,0,0,1775.353,2869,115.2461538,117.6,K Wallace 5H,-81.110012,40.267349,Derrick Hyperpool,6,14982,11.8,130,2840.111108,1114,204,390,146,1015,23-09-2021,8.5,1.044299359,1.679178831,1104.111108,0.122533333,1,,APPALACHIAN,APPALACHIAN,22208,67,34
1454,1431,3.41E+13,Encino Energy,Patterson 580,0.800422085,1104.350174,1,1.682010963,3038,0,0,1857.5291,3038,156.5826331,104.1666667,K Wallace 4-11-6 3H 2869,-81.110074,40.26732,Derrick DP814M,6,16770,11.825,107.1,2961.879274,1532,160,413,178,755,8/9/2021 0:00,8.5,1.229052078,1.84726781,1235.879274,0.104616667,1,,APPALACHIAN,APPALACHIAN,18200,67,34
1455,1430,3.41E+13,Encino Energy,Patterson 580,0.766059965,1079.008759,1,1.217661292,2221,0,0,1313.8672,2221,149.8636364,119.2,K Wallace 4-11-6 1H 2832,-81.110135,40.267293,Derrick DP814M,5,16485,11.4,110,2392.875959,982,202,222,175,640,25-08-2021,8.5,1.203317961,1.301367426,1214.875959,0.13032,1,,APPALACHIAN,APPALACHIAN,27357,67,34
1456,1507,3.41E+13,Encino Energy,Patterson 571,0.813529334,1111.019695,1.037017011,1.03144852,2577.68,0,42.42,1145.95962,2577.68,336.9243697,121.25,McBride 20-11-4 #3H,-80.929422,40.401303,MI Swaco Mongoose,6,20047,11.15,59.5,2256.979315,513.53,177,187.88,94.16,1605.11,1/11/2019 0:00,8.75,0.848694826,0.844721917,1151.349315,0.107333333,1,,APPALACHIAN,APPALACHIAN,17704,67,34
1457,1513,3.41E+13,Encino Energy,Patterson 571,0.788815243,759.7861034,1.01340261,1.40919524,1458.02,0,14.35,1070.68696,1458.02,415.96,116,MCBRIDE 20-11-4 #210H ,-80.929312,40.40137,MI Swaco Mongoose,4,10399,11.2,25,1830.473063,424.72,93,136.68,83.62,720,13-11-2019,8.5,0.689295777,0.963016141,766.3630634,0.112,1,,APPALACHIAN,APPALACHIAN,20196,67,34
1458,1625,3.41E+13,Encino Energy,Patterson 580,0.835794785,1239.139924,1,1.338672307,2888,0,0,1658.8023,2888,157.3050847,96,Cromika 6H - 3269,-81.0961861,40.2719679,Derrick Hyperpool,8,18562,11.7,118,2897.942224,1371,184,369,269,695,14-02-2022,8.5,1.322038196,1.603137883,1367.942224,0.1012,1,,APPALACHIAN,APPALACHIAN,25801,67,34
1459,1624,3.41E+13,Encino Energy,Patterson 580,0.82424294,1107.242315,1,1.763151455,2941,0,0,1952.2359,2941,160.142132,109.75,Cromika 10H 3322,-81.096046,40.2719854,Derrick Hyperpool,5,15774,11.8,98.5,3059.478215,1049,201,404,142,1145,1/3/2022 0:00,8.5,0.919970788,1.544975188,1162.478215,0.09286,1,,APPALACHIAN,APPALACHIAN,23024,67,34
1460,1509,3.41E+13,Encino Energy,Patterson 571,0.779209509,903.1130732,1.184438447,1.409868108,2426.9,234.84,0,1273.27032,2426.9,531.12,130,WILLIAM DENOON 17-12-6 #6H,-81.142645,40.370855,MI Swaco Mongoose,4,13278,11.3,25,2176.383393,1099,215,126.76,141.14,845,4/4/2020 0:00,8.5,1.242391325,1.61660298,978.5333932,0.103,1,,APPALACHIAN,APPALACHIAN,21684,67,34
1461,1508,3.41E+13,Encino Energy,Patterson 571,0.77393838,925.7853965,1,1.893945796,2502.78,0,0,1753.38736,2502.78,200.887218,112.25,WILLIAM DENOON 17-12-6 #206H,-81.14264,40.37091,MI Swaco Mongoose,4,13359,11.2,66.5,2679.172756,845.4,253.79,128.97,109.62,1165,15-04-2020,8.5,0.762968886,1.358838247,984.5027565,0.11525,1,,APPALACHIAN,APPALACHIAN,17933,67,34
1462,1492,3.41E+13,Encino Energy,Patterson 571,0.806235013,1085.747918,1.088167945,1.932555629,3062.39,185,0,2098.26825,3062.39,147.047619,127.8333333,DAVID WEAVER HN STO #5H,-81.158119,40.350978,MI Swaco Mongoose,6,12352,11.1,84,3184.016168,814.24,230.8,159.16,140.19,1718,7/8/2020 0:00,8.5,0.640714075,1.289216476,1042.796168,0.1115,1,,APPALACHIAN,APPALACHIAN,20523,67,34
1463,1492,3.41E+13,Encino Energy,Patterson 571,0.842198246,442.7055536,1,1.070560887,1032,0,0,473.94325,1032,80.72868217,79.75,DAVID WEAVER HN STO #5H,-81.158119,40.350978,MI Swaco Mongoose,4,5207,11.1,64.5,916.6488036,295.95,137.01,86.57,52.47,460,1/8/2020 0:00,8.75,1.206895551,1.406653755,406.6388036,0.09625,1,,APPALACHIAN,APPALACHIAN,20523,67,34
1464,1520,3.41E+13,Encino Energy,Patterson 571,0.803525017,1104.823987,1.659520102,1.188959975,3185.12,866.34,0,1313.5915,3185.12,560.04,140,DAVID WEAVER HN STO #3H,-81.158149,40.350929,MI Swaco Mongoose,5,14001,11.1,25,2418.415487,1040.4,200,186.3,151.42,1607,25-07-2020,8.5,1.201378054,1.529459501,1031.815487,0.1172,1,,APPALACHIAN,APPALACHIAN,21183,67,34
